submission_id,user_id,assesment_id,score
1663,745,351,40
1664,746,262,52
1665,746,123,51
1666,747,268,49
1667,747,9,92
1668,748,43,76
1669,749,136,47
1670,749,349,81
1671,750,24,93
1672,751,32,49
1673,752,272,68
1674,752,116,80
1675,752,296,96
1676,753,191,89
1677,753,333,88
1678,753,53,76
1679,753,196,95
1680,754,318,76
1681,755,245,85
1682,755,228,55
1683,756,160,83
1684,757,276,53
1685,757,282,44
1686,758,385,98
1687,759,65,82
1688,759,344,87
1689,760,101,78
1690,760,290,68
1691,760,352,89
1692,761,192,42
1693,761,182,88
1694,761,315,45
1695,761,42,48
1696,762,398,92
1697,762,5,78
1698,762,265,66
1699,762,15,83
1700,763,116,42
1701,763,240,78
1702,763,27,67
1703,764,151,44
1704,764,227,56
1705,764,174,64
1706,765,213,76
1707,765,371,73
1708,765,137,99
1709,765,380,98
1710,766,314,62
1711,766,23,60
1712,766,177,91
1713,767,318,74
1714,767,321,96
1715,767,150,43
1716,767,257,80
1717,768,133,96
1718,768,142,92
1719,769,349,100
1720,770,98,88
1721,770,157,80
1722,770,117,58
1723,770,254,80
1724,771,139,54
1725,771,202,85
1726,772,290,79
1727,772,56,59
1728,772,79,76
1729,773,65,82
1730,773,111,56
1731,773,228,48
1732,773,389,44
1733,774,115,45
1734,774,131,72
1735,775,145,47
1736,775,318,66
1737,776,199,62
1738,776,300,58
1739,776,3,92
1740,776,11,64
1741,777,250,67
1742,777,62,80
1743,778,33,51
1744,779,69,93
1745,779,204,57
1746,779,363,44
1747,779,269,54
1748,780,373,76
1749,780,175,82
1750,780,261,48
1751,781,79,40
1752,782,70,88
1753,782,136,42
1754,783,152,82
1755,783,31,92
1756,784,311,67
1757,784,112,88
1758,785,361,53
1759,785,235,55
1760,785,110,53
1761,785,87,43
1762,786,191,42
1763,786,140,53
1764,787,100,41
1765,788,304,79
1766,788,224,93
1767,788,325,98
1768,788,189,63
1769,789,308,61
1770,789,359,59
1771,790,144,77
1772,790,278,86
1773,791,391,89
1774,791,287,44
1775,792,57,61
1776,792,192,41
1777,792,129,53
1778,792,122,82
1779,793,107,51
1780,793,338,93
1781,793,61,61
1782,794,357,72
1783,794,206,69
1784,794,208,55
1785,795,242,99
1786,795,206,56
1787,796,63,61
1788,796,382,92
1789,797,346,40
1790,797,262,97
1791,798,118,48
1792,798,270,90
1793,798,342,79
1794,799,51,73
1795,799,90,84
1796,799,234,52
1797,800,28,80
1798,801,251,71
1799,801,154,59
1800,801,205,84
1801,802,259,90
1802,802,208,85
1803,803,113,79
1804,803,359,79
1805,804,400,54
1806,804,102,60
1807,804,80,40
1808,805,362,75
1809,806,242,96
1810,807,263,46
1811,807,96,62
1812,807,217,55
1813,808,256,65
1814,808,174,78
1815,809,144,73
1816,809,186,55
1817,810,275,82
1818,811,334,58
1819,811,44,73
1820,811,367,62
1821,811,248,61
1822,812,227,48
1823,812,15,82
1824,813,30,48
1825,813,12,48
1826,813,300,92
1827,814,377,93
1828,815,284,53
1829,816,228,64
1830,816,330,88
1831,816,212,93
1832,817,52,74
1833,817,297,91
1834,817,311,65
1835,817,216,89
1836,818,340,49
1837,818,231,86
1838,819,377,66
1839,820,141,82
1840,820,112,86
1841,821,358,71
1842,822,260,86
1843,822,383,77
1844,822,63,67
1845,822,224,68
1846,823,323,72
1847,823,137,46
1848,824,373,78
1849,824,324,41
1850,824,59,84
1851,825,234,93
1852,826,384,82
1853,826,354,41
1854,827,168,87
1855,827,142,99
1856,828,262,68
1857,829,168,64
1858,829,199,70
1859,830,185,85
1860,830,321,83
1861,830,175,83
1862,830,30,77
1863,831,204,90
1864,831,261,77
1865,832,86,65
1866,832,94,97
1867,833,264,65
1868,833,302,54
1869,833,116,49
1870,834,126,43
1871,834,381,45
1872,834,390,67
1873,835,216,87
1874,835,70,43
1875,835,5,54
1876,836,299,90
1877,836,393,81
1878,836,381,62
1879,836,148,80
1880,837,78,87
1881,837,162,51
1882,837,147,47
1883,837,69,80
1884,838,354,69
1885,839,145,47
1886,839,247,74
1887,840,22,50
1888,841,250,94
1889,842,217,75
1890,843,175,89
1891,843,76,93
1892,843,354,62
1893,843,60,98
1894,844,109,40
1895,844,2,77
1896,844,313,69
1897,844,88,44
1898,845,396,79
1899,845,240,93
1900,846,254,64
1901,847,363,75
1902,847,14,60
1903,847,70,53
1904,848,381,79
1905,848,392,75
1906,848,88,83
1907,849,55,85
1908,849,329,92
1909,849,157,68
1910,850,395,99
1911,851,383,60
1912,851,77,91
1913,851,72,75
1914,851,264,59
1915,852,256,97
1916,852,309,99
1917,852,400,47
1918,853,283,49
1919,853,379,43
1920,853,126,45
1921,853,252,69
1922,854,195,52
1923,854,2,45
1924,855,180,55
1925,855,74,40
1926,856,2,53
1927,857,154,42
1928,857,34,96
1929,858,127,43
1930,858,56,74
1931,858,57,84
1932,858,234,55
1933,859,316,64
1934,859,133,68
1935,860,268,64
1936,861,164,96
1937,861,222,90
1938,861,135,72
1939,861,335,74
1940,862,346,79
1941,862,72,90
1942,862,200,76
1943,863,109,42
1944,864,96,40
1945,864,319,52
1946,864,379,65
1947,865,317,44
1948,865,98,96
1949,866,390,49
1950,867,335,69
1951,867,264,70
1952,868,368,44
1953,868,146,95
1954,868,257,45
1955,868,65,94
1956,869,94,95
1957,869,202,54
1958,870,283,60
1959,870,68,89
1960,870,103,46
1961,871,253,73
1962,871,99,42
1963,871,219,59
1964,872,55,68
1965,872,131,74
1966,873,340,54
1967,873,109,80
1968,874,213,87
1969,874,364,64
1970,875,94,50
1971,875,190,60
1972,876,251,68
1973,876,83,70
1974,876,378,54
1975,876,303,75
1976,877,305,62
1977,877,129,47
1978,878,158,95
1979,878,49,43
1980,879,126,94
1981,879,324,40
1982,879,327,93
1983,880,42,46
1984,880,100,68
1985,880,255,65
1986,881,78,88
1987,882,230,92
1988,883,44,85
1989,884,52,76
1990,884,362,53
1991,885,263,56
1992,886,381,56
1993,886,172,75
1994,886,344,97
1995,887,192,93
1996,887,154,72
1997,887,373,90
1998,888,94,84
1999,888,276,64
2000,888,377,57
2001,889,344,61
2002,889,121,68
2003,889,107,84
2004,890,273,77
2005,891,335,77
2006,891,62,67
2007,891,181,99
2008,891,148,41
2009,892,390,49
2010,893,136,61
2011,893,214,98
2012,893,37,52
2013,893,383,93
2014,894,50,98
2015,894,89,56
2016,894,15,42
2017,895,290,86
2018,895,2,42
2019,896,231,63
2020,897,379,68
2021,897,317,57
2022,898,184,44
2023,899,37,45
2024,899,382,97
2025,900,132,58
2026,900,106,40
2027,900,314,46
2028,901,53,60
2029,901,366,76
2030,901,56,74
2031,901,213,97
2032,902,80,55
2033,903,156,97
2034,903,376,80
2035,904,216,83
2036,904,151,90
2037,905,49,46
2038,905,249,86
2039,906,17,60
2040,907,172,77
2041,907,276,54
2042,908,95,62
2043,908,72,60
2044,909,173,74
2045,909,370,89
2046,909,57,71
2047,909,126,50
2048,910,112,91
2049,910,129,55
2050,911,106,44
2051,911,217,95
2052,911,344,63
2053,912,330,40
2054,912,247,66
2055,912,208,62
2056,913,121,47
2057,913,388,44
2058,913,73,93
2059,914,30,81
2060,914,160,69
2061,915,18,100
2062,915,381,64
2063,915,199,85
2064,915,270,47
2065,916,284,86
2066,916,342,66
2067,917,238,41
2068,917,223,41
2069,917,311,83
2070,918,206,92
2071,918,69,86
2072,918,44,63
2073,918,17,97
2074,919,96,97
2075,919,112,72
2076,919,76,46
2077,920,397,68
2078,920,12,56
2079,920,365,63
2080,920,174,77
2081,921,240,50
2082,922,211,62
2083,922,127,99
2084,922,163,87
2085,923,389,77
2086,923,69,83
2087,924,285,81
2088,924,217,91
2089,925,224,82
2090,925,5,47
2091,925,92,71
2092,926,106,91
2093,926,347,95
2094,927,295,40
2095,927,336,56
2096,927,355,95
2097,927,297,96
2098,928,144,50
2099,928,311,77
2100,928,307,96
2101,928,310,76
2102,929,167,57
2103,930,269,72
2104,931,80,99
2105,931,262,46
2106,931,138,71
2107,931,368,54
2108,932,323,81
2109,932,286,95
2110,932,47,56
2111,933,10,93
2112,933,384,97
2113,933,195,47
2114,934,106,96
2115,935,108,58
2116,936,122,61
2117,937,242,53
2118,937,335,86
2119,937,62,63
2120,937,303,46
2121,938,83,40
2122,938,170,54
2123,938,279,52
2124,938,310,61
2125,939,215,79
2126,939,315,52
2127,939,23,72
2128,940,100,79
2129,941,305,94
2130,941,88,100
2131,941,275,53
2132,941,298,49
2133,942,128,54
2134,942,86,91
2135,943,43,57
2136,943,343,81
2137,943,181,59
2138,943,117,73
2139,944,94,78
2140,945,169,68
2141,945,82,62
2142,945,234,78
2143,946,304,98
2144,946,383,82
2145,946,345,42
2146,946,342,51
2147,947,277,81
2148,947,198,75
2149,948,241,85
2150,948,102,96
2151,949,222,58
2152,949,47,43
2153,949,184,91
2154,949,229,74
2155,950,23,62
2156,950,398,98
2157,951,333,81
2158,951,280,42
2159,951,32,95
2160,951,168,41
2161,952,341,92
2162,952,144,69
2163,952,141,49
2164,953,56,90
2165,953,111,70
2166,954,353,44
2167,954,275,83
2168,955,333,80
2169,955,251,56
2170,955,12,65
2171,955,300,40
2172,956,28,75
2173,956,349,43
2174,956,3,66
2175,956,325,75
2176,957,279,47
2177,957,151,68
2178,957,332,70
2179,957,110,91
2180,958,72,55
2181,958,156,79
2182,958,73,76
2183,958,249,63
2184,959,383,43
2185,959,49,87
2186,959,353,40
2187,959,212,53
2188,960,358,100
2189,961,387,51
2190,961,200,93
2191,961,61,70
2192,962,381,54
2193,962,54,59
2194,963,244,57
2195,963,103,100
2196,964,358,100
2197,964,86,53
2198,964,53,90
2199,965,240,82
2200,965,44,40
2201,965,108,94
2202,965,167,53
2203,966,115,90
2204,966,58,48
2205,966,169,41
2206,966,357,100
2207,967,14,91
2208,968,156,90
2209,968,29,42
2210,968,71,65
2211,969,66,50
2212,969,110,76
2213,969,352,78
2214,970,293,91
2215,971,273,76
2216,971,306,53
2217,972,282,65
2218,973,297,60
2219,974,300,53
2220,974,381,74
2221,974,38,64
2222,975,160,49
2223,975,383,95
2224,976,325,89
2225,976,68,79
2226,976,118,94
2227,976,376,86
2228,977,306,99
2229,977,375,89
2230,978,139,57
2231,978,343,76
2232,979,279,97
2233,979,276,77
2234,980,168,60
2235,980,312,74
2236,980,64,43
2237,981,365,50
2238,981,234,70
2239,981,299,43
2240,982,281,52
2241,982,218,60
2242,982,199,76
2243,982,190,64
2244,983,53,97
2245,983,78,71
2246,983,228,45
2247,984,131,75
2248,985,398,42
2249,985,363,79
2250,985,126,93
2251,986,62,53
2252,987,70,54
2253,988,228,88
2254,988,361,70
2255,988,330,74
2256,989,308,83
2257,990,236,96
2258,991,246,85
2259,991,399,46
2260,992,37,98
2261,993,303,76
2262,994,360,54
2263,994,40,75
2264,995,366,89
2265,995,232,68
2266,995,34,88
2267,995,371,80
2268,996,147,72
2269,997,209,75
2270,998,284,61
2271,999,121,60
2272,999,130,71
2273,999,62,54
2274,999,168,45
2275,1000,185,91
2276,1000,20,51
2277,1000,116,49
2278,1000,319,46
2279,1001,328,52
2280,1002,284,73
2281,1002,367,66
2282,1002,110,86
2283,1003,15,77
2284,1004,392,86
2285,1004,219,42
2286,1005,288,86
2287,1005,349,65
2288,1006,45,70
2289,1006,182,94
2290,1007,306,69
2291,1008,177,87
2292,1009,329,51
2293,1010,221,78
2294,1010,93,79
2295,1011,49,44
2296,1011,334,95
2297,1011,396,66
2298,1012,61,57
2299,1012,276,74
2300,1012,98,97
2301,1012,361,94
2302,1013,232,57
2303,1014,341,97
2304,1014,220,57
2305,1014,338,100
2306,1015,42,48
2307,1015,156,44
2308,1015,104,57
2309,1015,325,61
2310,1016,104,96
2311,1017,194,67
2312,1017,345,66
2313,1017,72,62
2314,1018,238,92
2315,1018,339,44
2316,1018,286,66
2317,1019,215,55
2318,1020,287,78
2319,1020,86,45
2320,1020,394,69
2321,1021,173,78
2322,1021,127,100
2323,1022,340,50
2324,1022,42,74
2325,1023,237,54
2326,1023,230,85
2327,1024,108,75
2328,1024,320,58
2329,1025,388,80
2330,1025,370,89
2331,1025,385,98
2332,1025,165,85
2333,1026,312,86
2334,1027,84,65
2335,1027,348,62
2336,1027,378,73
2337,1028,102,60
2338,1029,140,97
2339,1029,68,97
2340,1029,293,72
2341,1030,79,75
2342,1031,107,77
2343,1031,135,45
2344,1031,271,97
2345,1032,15,68
2346,1032,144,63
2347,1032,44,45
2348,1033,297,87
2349,1033,12,87
2350,1034,357,73
2351,1034,361,40
2352,1034,383,87
2353,1035,82,75
2354,1035,162,69
2355,1035,187,50
2356,1035,141,60
2357,1036,325,56
2358,1036,112,53
2359,1036,362,83
2360,1037,204,91
2361,1037,361,42
2362,1037,278,78
2363,1038,330,46
2364,1038,232,42
2365,1039,184,99
2366,1039,26,51
2367,1040,127,67
2368,1040,290,96
2369,1041,322,66
2370,1041,167,52
2371,1041,37,68
2372,1041,145,75
2373,1042,151,59
2374,1043,300,42
2375,1043,228,49
2376,1043,177,48
2377,1043,90,65
2378,1044,260,60
2379,1045,35,55
2380,1046,146,40
2381,1046,128,46
2382,1047,168,57
2383,1048,213,91
2384,1049,171,48
2385,1049,184,55
2386,1049,219,56
2387,1049,134,82
2388,1050,88,54
2389,1050,323,98
2390,1050,308,57
2391,1050,346,76
2392,1051,230,47
2393,1051,200,74
2394,1052,368,91
2395,1052,69,50
2396,1052,39,68
2397,1053,6,83
2398,1053,12,45
2399,1053,281,55
2400,1053,372,59
2401,1054,17,83
2402,1054,106,43
2403,1055,98,66
2404,1055,371,54
2405,1055,269,51
2406,1056,174,45
2407,1056,324,49
2408,1057,14,87
2409,1058,103,77
2410,1058,184,54
2411,1058,85,99
2412,1059,41,90
2413,1059,156,52
2414,1060,233,40
2415,1060,168,51
2416,1060,18,50
2417,1061,66,91
2418,1061,137,80
2419,1061,373,96
2420,1062,17,72
2421,1062,191,77
2422,1063,252,91
2423,1063,33,64
2424,1063,110,52
2425,1063,3,65
2426,1064,304,96
2427,1064,307,61
2428,1064,88,80
2429,1064,247,65
2430,1065,129,52
2431,1065,13,72
2432,1066,358,41
2433,1067,201,57
2434,1068,248,72
2435,1068,21,96
2436,1068,7,44
2437,1069,97,45
2438,1069,32,51
2439,1069,172,81
2440,1070,339,87
2441,1070,106,54
2442,1070,292,90
2443,1071,107,47
2444,1071,137,100
2445,1071,165,89
2446,1071,178,48
2447,1072,326,84
2448,1072,367,100
2449,1072,282,76
2450,1073,219,72
2451,1074,144,88
2452,1074,138,48
2453,1074,302,63
2454,1075,394,43
2455,1075,17,70
2456,1076,92,94
2457,1076,63,85
2458,1076,317,69
2459,1076,359,77
2460,1077,328,44
2461,1077,382,62
2462,1077,28,58
2463,1077,48,69
2464,1078,188,91
2465,1079,346,70
2466,1079,397,50
2467,1079,172,67
2468,1080,48,40
2469,1081,82,93
2470,1081,375,100
2471,1082,112,55
2472,1082,39,75
2473,1082,376,43
2474,1082,213,52
2475,1083,178,54
2476,1083,211,85
2477,1083,311,53
2478,1083,122,55
2479,1084,36,68
2480,1085,281,52
2481,1085,206,79
2482,1085,219,90
2483,1085,347,100
2484,1086,72,46
2485,1086,25,67
2486,1087,249,67
2487,1088,283,81
2488,1088,150,73
2489,1089,91,73
2490,1090,139,78
2491,1091,23,63
2492,1091,397,70
2493,1092,84,58
2494,1092,235,80
2495,1092,336,41
2496,1093,273,67
2497,1093,338,67
2498,1093,349,70
2499,1094,246,73
2500,1094,218,59
2501,1094,332,95
2502,1095,178,53
2503,1096,393,90
2504,1096,140,61
2505,1096,372,82
2506,1097,111,40
2507,1097,149,91
2508,1098,287,40
2509,1098,95,72
2510,1098,262,51
2511,1099,394,64
2512,1099,116,48
2513,1099,384,97
2514,1099,380,53
2515,1100,208,70
2516,1100,375,49
2517,1100,58,93
2518,1100,244,45
2519,1101,335,45
2520,1102,361,52
2521,1102,74,95
2522,1102,253,81
2523,1103,399,83
2524,1104,56,69
2525,1104,259,87
2526,1104,81,47
2527,1104,211,51
2528,1105,228,94
2529,1106,355,81
2530,1107,319,84
2531,1107,205,59
2532,1107,144,47
2533,1107,252,82
2534,1108,245,55
2535,1108,289,43
2536,1109,215,78
2537,1109,202,82
2538,1110,360,90
2539,1110,64,73
2540,1110,196,95
2541,1111,150,88
2542,1111,21,97
2543,1111,135,93
2544,1111,187,59
2545,1112,38,66
2546,1112,324,88
2547,1112,279,60
2548,1112,304,65
2549,1113,209,51
2550,1113,99,71
2551,1114,223,97
2552,1114,331,85
2553,1114,78,64
2554,1115,385,86
2555,1115,222,71
2556,1115,397,77
2557,1115,329,55
2558,1116,343,88
2559,1117,383,83
2560,1118,230,63
2561,1118,388,75
2562,1118,341,49
2563,1119,352,78
2564,1119,104,71
2565,1119,189,82
2566,1120,297,82
2567,1120,96,84
2568,1120,324,54
2569,1121,330,94
2570,1122,166,41
2571,1122,95,86
2572,1122,362,46
2573,1122,324,61
2574,1123,205,69
2575,1123,390,52
2576,1124,183,56
2577,1124,209,86
2578,1124,161,94
2579,1125,96,47
2580,1125,231,77
2581,1126,43,73
2582,1127,129,86
2583,1127,205,86
2584,1127,32,98
2585,1128,30,93
2586,1129,48,76
2587,1129,82,99
2588,1130,332,78
2589,1130,90,56
2590,1131,44,100
2591,1131,20,48
2592,1132,80,70
2593,1132,280,50
2594,1133,282,50
2595,1134,57,91
2596,1135,318,52
2597,1135,166,58
2598,1135,386,74
2599,1135,289,100
2600,1136,276,81
2601,1137,157,81
2602,1137,369,56
2603,1137,205,96
2604,1137,147,49
2605,1138,95,79
2606,1139,92,48
2607,1139,267,93
2608,1140,168,51
2609,1141,175,53
2610,1142,200,74
2611,1142,77,73
2612,1142,14,73
2613,1142,6,60
2614,1143,6,51
2615,1143,219,89
2616,1143,125,44
2617,1143,243,92
2618,1144,273,42
2619,1144,36,55
2620,1144,382,85
2621,1144,244,95
2622,1145,192,87
2623,1146,309,65
2624,1146,375,90
2625,1146,379,77
2626,1147,96,48
2627,1148,71,57
2628,1148,303,76
2629,1149,240,69
2630,1149,116,89
2631,1149,41,81
2632,1149,200,63
2633,1150,88,83
2634,1151,352,72
2635,1151,273,49
2636,1151,379,65
2637,1152,125,55
2638,1152,87,69
2639,1152,285,86
2640,1153,132,70
2641,1153,163,55
2642,1153,302,50
2643,1154,42,77
2644,1154,382,92
2645,1154,134,94
2646,1154,337,49
2647,1155,95,75
2648,1155,69,65
2649,1155,192,71
2650,1155,39,71
2651,1156,172,47
2652,1157,366,91
2653,1157,35,94
2654,1157,298,91
2655,1157,121,80
2656,1158,182,87
2657,1158,90,73
2658,1159,56,65
2659,1159,159,67
2660,1159,43,71
2661,1160,262,74
2662,1160,324,88
2663,1161,351,66
2664,1161,190,51
2665,1161,46,46
2666,1161,122,50
2667,1162,392,80
2668,1162,123,64
2669,1163,115,68
2670,1163,155,42
2671,1163,46,94
2672,1164,186,51
2673,1164,362,93
2674,1164,327,82
2675,1164,224,82
2676,1165,307,99
2677,1166,187,66
2678,1166,291,59
2679,1166,18,46
2680,1166,80,77
2681,1167,346,40
2682,1167,252,41
2683,1167,33,84
2684,1167,37,59
2685,1168,344,88
2686,1168,325,72
2687,1168,249,89
2688,1169,169,70
2689,1169,322,87
2690,1170,221,48
2691,1170,209,76
2692,1171,143,71
2693,1171,111,58
2694,1172,271,50
2695,1172,382,62
2696,1173,64,89
2697,1173,150,58
2698,1174,70,53
2699,1174,4,61
2700,1174,18,90
2701,1174,175,61
2702,1175,347,88
2703,1175,320,43
2704,1176,96,44
2705,1176,141,66
2706,1176,198,43
2707,1176,143,80
2708,1177,295,90
2709,1177,60,95
2710,1177,237,92
2711,1178,2,71
2712,1178,57,97
2713,1178,320,57
2714,1179,132,98
2715,1179,366,63
2716,1180,286,90
2717,1180,396,98
2718,1181,189,95
2719,1181,174,94
2720,1181,344,71
2721,1182,213,86
2722,1183,111,55
2723,1183,104,40
2724,1183,390,67
2725,1184,185,74
2726,1184,370,53
2727,1184,397,71
2728,1185,65,82
2729,1186,274,41
2730,1186,234,72
2731,1187,19,95
2732,1187,362,70
2733,1187,172,53
2734,1187,310,64
2735,1188,380,73
2736,1188,76,62
2737,1189,213,63
2738,1189,289,50
2739,1189,205,75
2740,1189,334,99
2741,1190,151,70
2742,1190,328,71
2743,1190,242,86
2744,1191,43,99
2745,1191,34,70
2746,1191,24,51
2747,1192,329,77
2748,1192,223,96
2749,1193,256,72
2750,1193,62,60
2751,1193,379,80
2752,1194,378,91
2753,1194,66,48
2754,1194,162,44
2755,1194,240,91
2756,1195,398,81
2757,1195,137,46
2758,1195,372,60
2759,1195,132,100
2760,1196,46,99
2761,1196,396,46
2762,1196,6,54
2763,1196,261,89
2764,1197,63,76
2765,1197,178,60
2766,1197,142,73
2767,1198,246,78
2768,1198,340,48
2769,1199,15,44
2770,1200,203,54
2771,1201,342,44
2772,1201,283,59
2773,1201,105,40
2774,1202,309,61
2775,1202,162,68
2776,1202,339,99
2777,1203,28,67
2778,1204,34,65
2779,1204,210,94
2780,1205,159,68
2781,1205,299,82
2782,1205,362,98
2783,1206,223,88
2784,1206,307,58
2785,1206,83,58
2786,1206,221,52
2787,1207,74,83
2788,1207,390,82
2789,1207,271,59
2790,1208,203,95
2791,1208,77,44
2792,1209,381,94
2793,1210,399,62
2794,1210,74,45
2795,1210,192,48
2796,1211,98,89
2797,1211,257,78
2798,1211,359,77
2799,1211,6,53
2800,1212,79,88
2801,1212,173,43
2802,1213,236,68
2803,1213,357,46
2804,1214,285,83
2805,1214,46,81
2806,1214,252,45
2807,1214,248,74
2808,1215,374,59
2809,1215,327,79
2810,1216,146,92
2811,1216,118,85
2812,1216,350,87
2813,1217,346,90
2814,1217,2,87
2815,1218,23,86
2816,1218,100,93
2817,1218,290,99
2818,1219,57,95
2819,1219,83,51
2820,1219,356,50
2821,1220,141,67
2822,1220,36,68
2823,1220,44,75
2824,1220,296,56
2825,1221,191,51
2826,1222,155,79
2827,1222,295,94
2828,1222,164,72
2829,1223,35,41
2830,1224,200,83
2831,1224,111,83
2832,1224,207,74
2833,1224,140,52
2834,1225,161,69
2835,1226,201,55
2836,1226,291,52
2837,1226,376,51
2838,1227,67,87
2839,1227,191,55
2840,1227,164,94
2841,1228,57,92
2842,1229,292,52
2843,1229,203,48
2844,1229,210,88
2845,1229,83,75
2846,1230,354,83
2847,1230,52,47
2848,1231,54,47
2849,1231,145,63
2850,1231,244,57
2851,1232,264,62
2852,1232,226,41
2853,1233,398,65
2854,1233,153,87
2855,1234,263,88
2856,1234,123,57
2857,1234,122,95
2858,1235,69,71
2859,1236,87,93
2860,1236,143,59
2861,1236,84,65
2862,1237,305,60
2863,1237,85,87
2864,1237,331,56
2865,1238,153,88
2866,1238,206,47
2867,1238,334,50
2868,1239,381,50
2869,1239,286,81
2870,1239,77,95
2871,1240,72,59
2872,1241,250,56
2873,1241,314,55
2874,1241,110,76
2875,1241,38,69
2876,1242,345,100
2877,1242,56,63
2878,1242,67,96
2879,1243,355,86
2880,1243,229,50
2881,1243,79,48
2882,1244,120,85
2883,1244,373,40
2884,1244,91,91
2885,1245,126,54
2886,1245,156,56
