enrollment_id,user_id,course_id
2139,944,47
2140,945,85
2141,945,41
2142,945,117
2143,946,152
2144,946,192
2145,946,173
2146,946,171
2147,947,139
2148,947,99
2149,948,121
2150,948,51
2151,949,111
2152,949,24
2153,949,92
2154,949,115
2155,950,12
2156,950,199
2157,951,167
2158,951,140
2159,951,16
2160,951,84
2161,952,171
2162,952,72
2163,952,71
2164,953,28
2165,953,56
2166,954,177
2167,954,138
2168,955,167
2169,955,126
2170,955,6
2171,955,150
2172,956,14
2173,956,175
2174,956,2
2175,956,163
2176,957,140
2177,957,76
2178,957,166
2179,957,55
2180,958,36
2181,958,78
2182,958,37
2183,958,125
2184,959,192
2185,959,25
2186,959,177
2187,959,106
2188,960,179
2189,961,194
2190,961,100
2191,961,31
2192,962,191
2193,962,27
2194,963,122
2195,963,52
2196,964,179
2197,964,43
2198,964,27
2199,965,120
2200,965,22
2201,965,54
2202,965,84
2203,966,58
2204,966,29
2205,966,85
2206,966,179
2207,967,7
2208,968,78
2209,968,15
2210,968,36
2211,969,33
2212,969,55
2213,969,176
2214,970,147
2215,971,137
2216,971,153
2217,972,141
2218,973,149
2219,974,150
2220,974,191
2221,974,19
2222,975,80
2223,975,192
2224,976,163
2225,976,34
2226,976,59
2227,976,188
2228,977,153
2229,977,188
2230,978,70
2231,978,172
2232,979,140
2233,979,138
2234,980,84
2235,980,156
2236,980,32
2237,981,183
2238,981,117
2239,981,150
2240,982,141
2241,982,109
2242,982,100
2243,982,95
2244,983,27
2245,983,39
2246,983,114
2247,984,66
2248,985,199
2249,985,182
2250,985,63
2251,986,31
2252,987,35
2253,988,114
2254,988,181
2255,988,165
2256,989,154
2257,990,118
2258,991,123
2259,991,200
2260,992,19
2261,993,152
2262,994,180
2263,994,20
2264,995,183
2265,995,116
2266,995,17
2267,995,186
2268,996,74
2269,997,105
2270,998,142
2271,999,61
2272,999,65
2273,999,31
2274,999,84
2275,1000,93
2276,1000,10
2277,1000,58
2278,1000,160
2279,1001,164
2280,1002,142
2281,1002,184
2282,1002,55
2283,1003,8
2284,1004,196
2285,1004,110
2286,1005,144
2287,1005,175
2288,1006,23
2289,1006,91
2290,1007,153
2291,1008,89
2292,1009,165
2293,1010,111
2294,1010,47
2295,1011,25
2296,1011,167
2297,1011,198
2298,1012,31
2299,1012,138
2300,1012,49
2301,1012,181
2302,1013,116
2303,1014,171
2304,1014,110
2305,1014,169
2306,1015,21
2307,1015,78
2308,1015,52
2309,1015,163
2310,1016,52
2311,1017,97
2312,1017,173
2313,1017,36
2314,1018,119
2315,1018,170
2316,1018,143
2317,1019,108
2318,1020,144
2319,1020,43
2320,1020,197
2321,1021,87
2322,1021,64
2323,1022,170
2324,1022,21
2325,1023,119
2326,1023,115
2327,1024,54
2328,1024,160
2329,1025,194
2330,1025,185
2331,1025,193
2332,1025,83
2333,1026,156
2334,1027,42
2335,1027,174
2336,1027,189
2337,1028,51
2338,1029,70
2339,1029,34
2340,1029,147
2341,1030,40
2342,1031,54
2343,1031,68
2344,1031,136
2345,1032,8
2346,1032,72
2347,1032,22
2348,1033,149
2349,1033,6
2350,1034,179
2351,1034,181
2352,1034,192
2353,1035,41
2354,1035,81
2355,1035,94
2356,1035,71
2357,1036,163
2358,1036,56
2359,1036,181
2360,1037,102
2361,1037,181
2362,1037,139
2363,1038,165
2364,1038,116
2365,1039,92
2366,1039,13
2367,1040,64
2368,1040,145
2369,1041,161
2370,1041,84
2371,1041,19
2372,1041,73
2373,1042,76
2374,1043,150
2375,1043,114
2376,1043,89
2377,1043,45
2378,1044,130
2379,1045,18
2380,1046,73
2381,1046,64
2382,1047,84
2383,1048,107
2384,1049,86
2385,1049,92
2386,1049,110
2387,1049,67
2388,1050,44
2389,1050,162
2390,1050,154
2391,1050,173
2392,1051,115
2393,1051,100
2394,1052,184
2395,1052,35
2396,1052,20
2397,1053,3
2398,1053,6
2399,1053,141
2400,1053,186
2401,1054,9
2402,1054,53
2403,1055,49
2404,1055,186
2405,1055,135
2406,1056,87
2407,1056,162
2408,1057,7
2409,1058,52
2410,1058,92
2411,1058,43
2412,1059,21
2413,1059,78
2414,1060,117
2415,1060,84
2416,1060,9
2417,1061,33
2418,1061,69
2419,1061,187
2420,1062,9
2421,1062,96
2422,1063,126
2423,1063,17
2424,1063,55
2425,1063,2
2426,1064,152
2427,1064,154
2428,1064,44
2429,1064,124
2430,1065,65
2431,1065,7
2432,1066,179
2433,1067,101
2434,1068,124
2435,1068,11
2436,1068,4
2437,1069,49
2438,1069,16
2439,1069,86
2440,1070,170
2441,1070,53
2442,1070,146
2443,1071,54
2444,1071,69
2445,1071,83
2446,1071,89
2447,1072,163
2448,1072,184
2449,1072,141
2450,1073,110
2451,1074,72
2452,1074,69
2453,1074,151
2454,1075,197
2455,1075,9
2456,1076,46
2457,1076,32
2458,1076,159
2459,1076,180
2460,1077,164
2461,1077,191
2462,1077,14
2463,1077,24
2464,1078,94
2465,1079,173
2466,1079,199
2467,1079,86
2468,1080,24
2469,1081,41
2470,1081,188
2471,1082,56
2472,1082,20
2473,1082,188
2474,1082,107
2475,1083,89
2476,1083,106
2477,1083,156
2478,1083,61
2479,1084,18
2480,1085,141
2481,1085,103
2482,1085,110
2483,1085,174
2484,1086,36
2485,1086,13
2486,1087,125
2487,1088,142
2488,1088,75
2489,1089,46
2490,1090,70
2491,1091,12
2492,1091,199
2493,1092,42
2494,1092,118
2495,1092,168
2496,1093,137
2497,1093,169
2498,1093,175
2499,1094,123
2500,1094,109
2501,1094,166
2502,1095,89
2503,1096,197
2504,1096,70
2505,1096,186
2506,1097,56
2507,1097,75
2508,1098,144
2509,1098,48
2510,1098,131
2511,1099,197
2512,1099,58
2513,1099,192
2514,1099,190
2515,1100,104
2516,1100,188
2517,1100,29
2518,1100,122
2519,1101,168
2520,1102,181
2521,1102,37
2522,1102,127
2523,1103,200
2524,1104,28
2525,1104,130
2526,1104,41
2527,1104,106
2528,1105,114
2529,1106,178
2530,1107,160
2531,1107,103
2532,1107,72
2533,1107,126
2534,1108,123
2535,1108,145
2536,1109,108
2537,1109,101
2538,1110,180
2539,1110,32
2540,1110,98
2541,1111,75
2542,1111,11
2543,1111,68
2544,1111,94
2545,1112,19
2546,1112,162
2547,1112,140
2548,1112,152
2549,1113,105
2550,1113,50
2551,1114,112
2552,1114,166
2553,1114,39
2554,1115,193
2555,1115,111
2556,1115,199
2557,1115,165
2558,1116,172
2559,1117,192
2560,1118,115
2561,1118,194
2562,1118,171
2563,1119,176
2564,1119,52
2565,1119,95
2566,1120,149
2567,1120,48
2568,1120,162
2569,1121,165
2570,1122,83
2571,1122,48
2572,1122,181
2573,1122,162
2574,1123,103
2575,1123,195
2576,1124,92
2577,1124,105
2578,1124,81
2579,1125,48
2580,1125,116
2581,1126,22
2582,1127,65
2583,1127,103
2584,1127,16
2585,1128,15
2586,1129,24
2587,1129,41
2588,1130,166
2589,1130,45
2590,1131,22
2591,1131,10
2592,1132,40
2593,1132,140
2594,1133,141
2595,1134,29
2596,1135,159
2597,1135,83
2598,1135,193
2599,1135,145
2600,1136,138
2601,1137,79
2602,1137,185
2603,1137,103
2604,1137,74
2605,1138,48
2606,1139,46
2607,1139,134
2608,1140,84
2609,1141,88
2610,1142,100
2611,1142,39
2612,1142,7
2613,1142,3
2614,1143,3
2615,1143,110
2616,1143,63
2617,1143,122
2618,1144,137
2619,1144,18
2620,1144,191
2621,1144,122
2622,1145,96
2623,1146,155
2624,1146,188
2625,1146,190
2626,1147,48
2627,1148,36
2628,1148,152
2629,1149,120
2630,1149,58
2631,1149,21
2632,1149,100
2633,1150,44
2634,1151,176
2635,1151,137
2636,1151,190
2637,1152,63
2638,1152,44
2639,1152,143
2640,1153,66
2641,1153,82
2642,1153,151
2643,1154,21
2644,1154,191
2645,1154,67
2646,1154,169
2647,1155,48
2648,1155,35
2649,1155,96
2650,1155,20
2651,1156,86
2652,1157,183
2653,1157,18
2654,1157,149
2655,1157,61
2656,1158,91
2657,1158,45
2658,1159,28
2659,1159,80
2660,1159,22
2661,1160,131
2662,1160,162
2663,1161,176
2664,1161,95
2665,1161,23
2666,1161,61
2667,1162,196
2668,1162,62
2669,1163,58
2670,1163,78
2671,1163,23
2672,1164,93
2673,1164,181
2674,1164,164
2675,1164,112
2676,1165,154
2677,1166,94
2678,1166,146
2679,1166,9
2680,1166,40
2681,1167,173
2682,1167,126
2683,1167,17
2684,1167,19
2685,1168,172
2686,1168,163
2687,1168,125
2688,1169,85
2689,1169,161
2690,1170,111
2691,1170,105
2692,1171,72
2693,1171,56
2694,1172,136
2695,1172,191
2696,1173,32
2697,1173,75
2698,1174,35
2699,1174,2
2700,1174,9
2701,1174,88
2702,1175,174
2703,1175,160
2704,1176,48
2705,1176,71
2706,1176,99
2707,1176,72
2708,1177,148
2709,1177,30
2710,1177,119
2711,1178,1
2712,1178,29
2713,1178,160
2714,1179,66
2715,1179,183
2716,1180,143
2717,1180,198
2718,1181,95
2719,1181,87
2720,1181,172
2721,1182,107
2722,1183,56
2723,1183,52
2724,1183,195
2725,1184,93
2726,1184,185
2727,1184,199
2728,1185,33
2729,1186,137
2730,1186,117
2731,1187,10
2732,1187,181
2733,1187,86
2734,1187,155
2735,1188,190
2736,1188,38
2737,1189,107
2738,1189,145
2739,1189,103
2740,1189,167
2741,1190,76
2742,1190,164
2743,1190,121
2744,1191,22
2745,1191,17
2746,1191,12
2747,1192,165
2748,1192,112
2749,1193,128
2750,1193,31
2751,1193,190
2752,1194,189
2753,1194,33
2754,1194,81
2755,1194,120
2756,1195,199
2757,1195,69
2758,1195,186
2759,1195,66
2760,1196,23
2761,1196,198
2762,1196,3
2763,1196,131
2764,1197,32
2765,1197,89
2766,1197,71
2767,1198,123
2768,1198,170
2769,1199,8
2770,1200,102
2771,1201,171
2772,1201,142
2773,1201,53
2774,1202,155
2775,1202,81
2776,1202,170
2777,1203,14
2778,1204,17
2779,1204,105
2780,1205,80
2781,1205,150
2782,1205,181
2783,1206,112
2784,1206,154
2785,1206,42
2786,1206,111
2787,1207,37
2788,1207,195
2789,1207,136
2790,1208,102
2791,1208,39
2792,1209,191
2793,1210,200
2794,1210,37
2795,1210,96
2796,1211,49
2797,1211,129
2798,1211,180
2799,1211,3
2800,1212,40
2801,1212,87
2802,1213,118
2803,1213,179
2804,1214,143
2805,1214,23
2806,1214,126
2807,1214,124
2808,1215,187
2809,1215,164
2810,1216,73
2811,1216,59
2812,1216,175
2813,1217,173
2814,1217,1
2815,1218,12
2816,1218,50
2817,1218,145
2818,1219,29
2819,1219,42
2820,1219,178
2821,1220,71
2822,1220,18
2823,1220,22
2824,1220,148
2825,1221,96
2826,1222,78
2827,1222,148
2828,1222,82
2829,1223,18
2830,1224,100
2831,1224,56
2832,1224,104
2833,1224,70
2834,1225,81
2835,1226,101
2836,1226,146
2837,1226,188
2838,1227,34
2839,1227,96
2840,1227,82
2841,1228,29
2842,1229,146
2843,1229,102
2844,1229,105
2845,1229,42
2846,1230,177
2847,1230,26
2848,1231,27
2849,1231,73
2850,1231,122
2851,1232,132
2852,1232,113
2853,1233,199
2854,1233,77
2855,1234,132
2856,1234,62
2857,1234,61
2858,1235,35
2859,1236,44
2860,1236,72
2861,1236,42
2862,1237,153
2863,1237,43
2864,1237,166
2865,1238,77
2866,1238,103
2867,1238,167
2868,1239,191
2869,1239,143
2870,1239,39
2871,1240,36
2872,1241,125
2873,1241,157
2874,1241,55
2875,1241,19
2876,1242,173
2877,1242,28
2878,1242,34
2879,1243,178
2880,1243,115
2881,1243,40
2882,1244,60
2883,1244,187
2884,1244,46
2885,1245,63
2886,1245,78
2887,1245,166
2888,1246,111
2889,1246,91
2890,1247,19
2891,1247,55
2892,1247,109
2893,1248,169
2894,1248,79
2895,1249,120
2896,1250,124
2897,1250,61
2898,1250,63
2899,1250,161
2900,1251,95
2901,1251,97
2902,1252,94
2903,1253,44
2904,1253,177
2905,1254,34
2906,1254,119
2907,1255,57
2908,1255,24
2909,1255,175
2910,1255,8
2911,1256,130
2912,1256,150
2913,1256,140
2914,1257,198
2915,1258,89
2916,1258,70
2917,1258,72
2918,1258,12
2919,1259,49
2920,1259,26
2921,1260,118
2922,1260,159
2923,1261,99
2924,1261,113
2925,1262,7
2926,1262,23
2927,1262,121
2928,1263,27
2929,1264,133
2930,1264,105
2931,1265,118
2932,1265,97
2933,1265,73
2934,1265,190
2935,1266,7
2936,1266,28
2937,1266,119
2938,1267,98
2939,1268,100
2940,1268,147
2941,1268,133
2942,1269,183
2943,1269,185
2944,1269,106
2945,1270,83
2946,1270,82
2947,1270,77
2948,1270,69
2949,1271,38
2950,1271,109
2951,1271,195
2952,1271,73
2953,1272,106
2954,1272,160
2955,1272,80
2956,1272,112
2957,1273,188
2958,1274,188
2959,1274,176
2960,1274,65
2961,1275,1
2962,1275,23
2963,1276,19
2964,1276,11
2965,1276,32
2966,1276,83
2967,1277,154
2968,1277,66
2969,1277,160
2970,1278,79
2971,1278,1
2972,1279,98
2973,1279,81
2974,1280,150
2975,1280,74
2976,1280,94
2977,1281,24
2978,1281,64
2979,1282,66
2980,1282,110
2981,1282,46
2982,1283,162
2983,1283,44
2984,1284,92
2985,1284,78
2986,1284,7
2987,1285,42
2988,1286,71
2989,1286,54
2990,1286,156
2991,1287,58
2992,1287,130
2993,1288,24
2994,1289,37
2995,1289,82
2996,1289,147
2997,1290,189
2998,1290,198
2999,1290,46
3000,1291,155
3001,1292,104
3002,1293,142
3003,1294,114
3004,1295,149
3005,1295,110
3006,1295,180
3007,1295,96
3008,1296,46
3009,1297,93
3010,1297,193
3011,1297,97
3012,1297,127
3013,1298,153
3014,1298,191
3015,1298,190
3016,1299,38
3017,1299,171
3018,1299,128
3019,1300,169
3020,1301,92
3021,1301,171
3022,1301,34
3023,1301,80
3024,1302,127
3025,1302,107
3026,1303,69
3027,1303,59
3028,1303,136
3029,1303,78
3030,1304,124
3031,1304,136
3032,1305,115
3033,1305,197
3034,1306,131
3035,1307,58
3036,1307,47
3037,1307,34
3038,1307,29
3039,1308,134
3040,1308,48
3041,1308,22
3042,1309,99
3043,1309,26
3044,1310,176
3045,1310,73
3046,1310,79
3047,1310,158
3048,1311,133
3049,1311,152
3050,1311,175
3051,1312,49
3052,1312,65
3053,1312,131
3054,1312,78
3055,1313,190
3056,1313,81
3057,1313,68
3058,1313,47
3059,1314,51
3060,1314,85
3061,1315,38
3062,1315,33
3063,1315,46
3064,1315,164
3065,1316,91
3066,1316,19
3067,1316,69
3068,1316,162
3069,1317,184
3070,1317,48
3071,1317,147
3072,1318,146
3073,1318,166
3074,1318,29
3075,1319,157
3076,1319,58
3077,1320,199
3078,1320,20
3079,1321,48
3080,1322,95
3081,1322,124
3082,1322,60
3083,1322,15
3084,1323,51
3085,1323,44
3086,1323,30
3087,1323,88
3088,1324,15
3089,1324,4
3090,1325,64
3091,1325,38
3092,1325,146
3093,1326,42
3094,1327,46
3095,1327,121
3096,1327,75
3097,1328,109
3098,1328,195
3099,1328,112
3100,1329,57
3101,1329,60
3102,1329,54
3103,1330,21
3104,1330,85
3105,1330,138
3106,1331,188
3107,1331,43
3108,1332,96
3109,1333,73
3110,1333,42
3111,1334,55
3112,1334,113
3113,1334,190
3114,1334,136
3115,1335,127
3116,1335,95
3117,1335,27
3118,1336,168
3119,1337,93
3120,1337,165
3121,1337,158
3122,1338,143
3123,1338,131
3124,1339,107
3125,1339,37
3126,1340,145
3127,1341,136
3128,1341,5
3129,1342,198
3130,1342,187
3131,1342,171
3132,1342,1
3133,1343,172
3134,1343,55
3135,1344,11
3136,1344,42
3137,1344,128
3138,1345,93
3139,1345,32
3140,1346,156
3141,1347,97
3142,1347,104
3143,1347,2
3144,1348,125
3145,1348,87
3146,1349,125
3147,1350,34
3148,1350,175
3149,1350,18
3150,1350,104
3151,1351,93
3152,1351,3
3153,1351,84
3154,1351,88
3155,1352,174
3156,1353,81
3157,1353,139
3158,1353,95
3159,1354,99
3160,1354,167
3161,1354,156
3162,1355,31
3163,1355,106
3164,1355,109
3165,1355,158
3166,1356,24
3167,1356,9
3168,1356,187
3169,1356,75
3170,1357,44
3171,1357,61
3172,1358,83
3173,1358,26
3174,1359,129
3175,1359,22
3176,1359,105
3177,1360,82
3178,1360,169
3179,1361,79
3180,1361,126
3181,1361,33
3182,1362,83
3183,1362,168
3184,1363,137
3185,1364,64
3186,1364,94
3187,1364,72
3188,1364,153
3189,1365,18
3190,1366,103
3191,1366,56
3192,1366,146
3193,1366,170
3194,1367,151
3195,1367,197
3196,1367,198
3197,1367,71
3198,1368,33
3199,1369,122
3200,1369,68
3201,1369,50
3202,1370,196
3203,1370,119
3204,1370,40
3205,1371,1
3206,1372,13
3207,1372,28
3208,1373,156
3209,1373,35
3210,1373,43
3211,1374,10
3212,1374,30
3213,1374,26
3214,1375,161
3215,1375,27
3216,1375,166
3217,1375,137
3218,1376,43
3219,1377,85
3220,1377,187
3221,1377,163
3222,1378,139
3223,1378,156
3224,1378,55
3225,1379,68
3226,1379,72
3227,1379,15
3228,1379,124
3229,1380,149
3230,1381,53
3231,1382,13
3232,1382,61
3233,1382,34
3234,1383,116
3235,1383,177
3236,1383,167
3237,1383,12
3238,1384,128
3239,1384,37
3240,1384,93
3241,1385,187
3242,1385,101
3243,1386,38
3244,1387,45
3245,1388,14
3246,1389,9
3247,1389,192
3248,1389,93
3249,1389,53
3250,1390,32
3251,1391,158
3252,1391,114
3253,1392,195
3254,1392,171
3255,1392,151
3256,1392,70
3257,1393,131
3258,1394,178
3259,1394,191
3260,1394,61
3261,1394,13
3262,1395,163
3263,1395,106
3264,1395,13
3265,1395,1
3266,1396,116
3267,1396,169
3268,1396,61
3269,1397,66
3270,1397,4
3271,1397,13
3272,1397,5
3273,1398,5
3274,1399,175
3275,1400,195
3276,1400,30
3277,1400,131
3278,1400,48
3279,1401,179
3280,1401,27
3281,1401,149
3282,1401,173
3283,1402,41
3284,1402,108
3285,1402,43
3286,1403,103
3287,1403,41
3288,1403,53
3289,1404,84
3290,1404,65
3291,1404,92
3292,1405,188
3293,1405,120
3294,1406,35
3295,1406,48
3296,1406,105
3297,1407,121
3298,1407,198
3299,1407,150
3300,1408,29
3301,1408,187
3302,1408,141
3303,1409,166
3304,1410,191
3305,1410,13
3306,1411,168
3307,1411,79
3308,1411,139
3309,1412,143
3310,1413,151
3311,1414,112
3312,1414,137
3313,1415,169
3314,1415,151
3315,1415,115
3316,1415,106
3317,1416,59
3318,1416,126
3319,1417,179
3320,1417,200
3321,1418,94
3322,1418,153
3323,1418,169
3324,1418,181
3325,1419,73
3326,1420,21
3327,1420,10
3328,1420,191
3329,1421,4
3330,1422,91
3331,1422,198
3332,1422,160
3333,1423,59
3334,1423,17
3335,1423,68
3336,1423,147
3337,1424,125
3338,1425,5
3339,1425,24
3340,1425,66
3341,1425,194
3342,1426,46
3343,1427,59
3344,1427,158
3345,1428,9
3346,1428,200
3347,1429,88
3348,1429,116
3349,1429,1
3350,1430,153
3351,1430,156
3352,1431,145
3353,1431,164
3354,1431,13
3355,1431,127
3356,1432,123
3357,1433,106
3358,1433,187
3359,1433,50
3360,1434,157
3361,1434,13
3362,1435,91
3363,1436,14
3364,1436,109
3365,1436,11
3366,1436,58
3367,1437,199
3368,1438,90
3369,1439,165
3370,1439,24
3371,1439,1
3372,1439,31
3373,1440,118
3374,1440,65
3375,1440,188
3376,1441,76
3377,1442,200
3378,1442,142
3379,1442,139
3380,1443,152
3381,1443,101
3382,1443,170
3383,1443,103
3384,1444,83
3385,1444,26
3386,1444,194
3387,1445,176
3388,1446,196
3389,1446,94
3390,1446,11
3391,1447,4
3392,1447,98
3393,1447,17
3394,1448,121
3395,1448,66
3396,1448,167
3397,1449,120
3398,1450,71
3399,1451,199
3400,1451,19
3401,1451,73
3402,1451,27
3403,1452,88
3404,1452,190
3405,1453,165
3406,1453,94
3407,1454,51
3408,1454,200
3409,1454,8
3410,1455,28
3411,1455,77
3412,1455,8
3413,1455,30
3414,1456,48
3415,1456,112
3416,1457,58
3417,1458,9
3418,1458,132
3419,1459,150
3420,1459,113
3421,1460,146
3422,1460,69
3423,1461,32
3424,1461,19
3425,1462,67
3426,1462,10
3427,1463,183
3428,1463,191
3429,1463,19
3430,1463,193
3431,1464,36
3432,1465,78
3433,1465,175
3434,1466,160
3435,1466,113
3436,1466,41
3437,1467,183
3438,1468,175
3439,1469,198
3440,1469,127
3441,1469,183
3442,1469,147
3443,1470,11
3444,1471,62
3445,1471,123
3446,1472,73
3447,1473,46
3448,1473,72
3449,1473,141
3450,1473,103
3451,1474,175
3452,1475,3
3453,1475,186
3454,1476,19
3455,1476,77
3456,1477,49
3457,1478,36
3458,1479,161
3459,1479,123
3460,1479,88
3461,1480,97
3462,1480,23
3463,1480,192
3464,1481,108
3465,1481,44
3466,1481,91
3467,1481,183
3468,1482,153
3469,1482,38
3470,1483,151
3471,1483,184
3472,1483,63
3473,1484,166
3474,1484,100
3475,1485,97
3476,1485,200
3477,1485,76
3478,1485,13
3479,1486,25
3480,1486,138
3481,1487,148
3482,1487,67
3483,1487,59
3484,1488,105
3485,1488,143
3486,1488,115
3487,1488,197
3488,1489,153
3489,1489,60
3490,1489,48
3491,1489,106
3492,1490,192
3493,1491,188
3494,1491,195
3495,1492,28
3496,1492,105
3497,1492,117
3498,1492,120
3499,1493,4
3500,1493,37
3501,1493,182
3502,1493,117
3503,1494,133
3504,1494,50
3505,1494,81
3506,1494,87
3507,1495,126
3508,1495,161
3509,1495,139
3510,1496,11
3511,1496,66
3512,1496,118
3513,1497,121
3514,1497,81
3515,1497,139
3516,1497,196
3517,1498,195
3518,1499,86
3519,1499,95
3520,1499,33
3521,1500,173
3522,1501,141
3523,1501,14
3524,1501,149
3525,1501,25
3526,1502,191
3527,1502,100
3528,1503,6
3529,1503,14
3530,1503,36
3531,1503,190
3532,1504,19
3533,1505,26
3534,1505,192
3535,1505,17
3536,1506,139
3537,1507,127
3538,1507,136
3539,1508,190
3540,1509,142
3541,1510,24
3542,1511,92
3543,1511,37
3544,1512,152
3545,1512,112
3546,1512,23
3547,1513,138
3548,1514,109
3549,1514,69
3550,1515,15
3551,1515,140
3552,1515,86
3553,1516,122
3554,1517,198
3555,1517,51
3556,1518,169
3557,1519,25
3558,1519,86
3559,1519,91
3560,1519,81
3561,1520,138
3562,1520,43
3563,1520,118
3564,1521,128
3565,1521,2
3566,1522,67
3567,1523,186
3568,1523,182
3569,1524,127
3570,1524,192
3571,1524,155
3572,1524,152
3573,1525,2
3574,1526,156
3575,1526,7
3576,1526,176
3577,1527,5
3578,1527,89
3579,1528,183
3580,1528,174
3581,1529,127
3582,1529,2
3583,1529,169
3584,1530,79
3585,1530,139
3586,1530,91
3587,1530,165
3588,1531,36
3589,1531,9
3590,1531,181
3591,1531,161
